Index,Viscosity,Error
0,70.02209629513749,0.7474938631057739
1,7.05063714777544,0.7245978713035583
2,4.294962038408758,0.84771728515625
3,52.6347591037929,0.8488836288452148
4,47.795741692753374,0.8428234457969666
5,26.157812000361677,0.6877055168151855
6,61.19795005647776,0.8005495071411133
7,25.21817254847926,1.0421267747879028
8,56.65899038099727,0.9409082531929016
9,23.71127082512939,1.0074914693832397
10,8.296543969369608,0.7489979863166809
11,33.38662293348697,0.5644331574440002
12,50.47075544555597,0.799831748008728
13,5.670766494480907,0.9177484512329102
14,26.12653227256932,0.8472076654434204
15,65.2599848320301,0.8397635817527771
16,38.41400612877333,0.9593178629875183
17,1.256520086892906,0.8901757001876831
18,60.001468664201724,0.8047941327095032
19,20.84928620994013,0.9198192358016968
20,19.2115698304814,0.763607919216156
21,31.36093303127915,0.8537737727165222
22,13.78860241877688,0.8501815795898438
23,18.228762568745555,1.1035256385803223
24,21.72755133185023,0.7980003356933594
25,66.25042845399724,0.7956371307373047
26,58.388050707609594,0.9100332856178284
27,32.377665908591716,0.7250600457191467
28,68.51189362869772,1.0502400398254395
29,72.83893677518182,0.7183379530906677
30,5.36531096929177,0.6834807991981506
31,1.4068361690834341,0.8317514657974243
32,47.41817093926865,0.702151894569397
33,13.617438810909618,0.8452505469322205
34,52.42978816972266,0.7045124173164368
35,49.99689714184522,0.7689387202262878
36,68.6288349499541,0.8508249521255493
37,69.4745459434604,0.7669951915740967
38,68.02760354134789,1.1255133152008057
39,15.707181293061277,0.92722487449646
40,9.234097734086705,0.9178174734115601
41,55.85736784577211,0.952364981174469
42,46.776904157338194,0.8047714829444885
43,43.241382079936656,0.9227741360664368
44,28.809000487792645,0.837220311164856
45,30.85038939858352,0.7957379221916199
46,7.816650675723028,0.8357539176940918
47,72.05166519605406,0.7191145420074463
48,2.3339257879743114,0.8724806308746338
49,50.08480623341035,0.9868273735046387
50,45.65393179928043,0.7975631952285767
51,74.62510631868683,0.7481763362884521
52,33.03336176224372,0.9566585421562195
53,0.2840024836950935,0.8603385090827942
54,34.73892490910593,0.760008692741394
55,11.619607172155535,0.8302728533744812
56,66.51831594364839,0.8474478125572205
57,71.31261550766347,0.894174337387085
58,71.2216264286311,0.9685001969337463
59,56.29307001488864,1.00537109375
60,54.61380728274674,1.034687876701355
61,54.851769792716134,0.9893548488616943
62,71.03822879808143,0.8619376420974731
63,55.713661879800355,0.7822849750518799
64,12.604857221052905,0.8672409653663635
65,27.714471144432405,1.02400803565979
66,64.12323734161883,0.9361540079116821
67,6.0129927178727565,0.6884620785713196
68,61.57886862242688,0.9458467364311218
69,56.65939658224295,1.050552248954773
70,72.25789044386096,0.8672763109207153
71,47.822274222471215,0.8577306866645813
72,5.950567732755364,0.7958343625068665
73,39.5449328892465,0.972694993019104
74,14.775815401715876,0.6530992388725281
75,56.77788682473287,0.6937201023101807
76,33.89877574804049,0.9244029521942139
77,73.36560570458097,0.8497801423072815
78,31.336924752159465,0.6910021901130676
79,32.18502608376534,0.8162619471549988
80,23.27539456976471,0.9127597808837891
81,5.329607665296456,0.7472637295722961
82,8.238265249989373,0.5791981220245361
83,17.49828774401378,0.7873201966285706
84,37.92506035022301,0.7044088244438171
85,70.11181766918334,1.0704981088638306
86,61.825923791049576,0.8160920739173889
87,16.909499038400245,0.8193721771240234
88,54.910463640841954,0.818990170955658
89,6.102779374261671,0.9710091352462769
90,17.328247885197065,0.9136313796043396
91,5.922474006491626,0.8846468925476074
92,60.105947195590645,0.9269641041755676
93,54.76574886738092,0.7481576800346375
94,6.1627119129993195,0.8061161041259766
95,49.13375966852424,0.930101215839386
96,74.06751252961655,0.8207432627677917
97,35.404903010773594,1.0136981010437012
98,32.14620931417814,0.7660188674926758
99,73.66145858768473,0.8859236836433411
100,33.12327507753754,1.0091133117675781
101,31.188406863738876,0.8046497106552124
102,17.760173721853757,0.8660329580307007
103,52.27419970137727,1.0269951820373535
104,32.65386043690452,1.0643280744552612
105,67.03578062064543,0.8819600939750671
106,72.17523964973991,0.8307895660400391
107,34.907935873558586,0.8120110034942627
108,71.30702242897296,1.0284104347229004
109,15.258301018147389,1.007040023803711
110,35.37444238109753,0.8844194412231445
111,3.9009911886140607,0.8212883472442627
112,21.092618611102413,0.7570430636405945
113,30.278176828418708,0.9339190721511841
114,31.69354043149204,0.8601735234260559
115,29.099653102201703,0.8811904191970825
116,41.27134174838703,0.7868272066116333
117,19.547933476279347,0.8497538566589355
118,15.030113004636553,0.8071644306182861
119,69.63732997672928,0.937595546245575
120,6.620206667352847,0.7125878930091858
121,67.84023317334048,0.9727575778961182
122,17.315608777206478,0.9369039535522461
123,64.59766254157356,0.8219968676567078
124,42.3886897815046,0.8840723037719727
125,51.528092824311734,0.9017748832702637
126,71.61313747321758,0.7701002955436707
127,7.18513160775141,0.9202744960784912
