Index,Viscosity,Diffusivity,Error
0,70.02209629513749,67.31856703561357,0.13858802616596222
1,7.05063714777544,49.681817709691074,0.23858003318309784
2,4.294962038408758,56.075487166516076,0.470164954662323
3,52.6347591037929,48.74503262587553,0.17353573441505432
4,47.795741692753374,6.885795905004943,0.37332722544670105
5,26.157812000361677,57.38425451056679,0.2569562494754791
6,61.19795005647776,54.3503718872829,0.30172640085220337
7,25.21817254847926,10.774004839104201,0.406819611787796
8,56.65899038099727,62.25425355699666,0.2942306101322174
9,23.71127082512939,41.71762387255724,0.5301018953323364
10,8.296543969369608,60.799880823622445,0.2021237462759018
11,33.38662293348697,62.12840737017507,0.24768824875354767
12,50.47075544555597,9.7741428156837,0.2465093731880188
13,5.670766494480907,2.7909191352587093,0.2944936454296112
14,26.12653227256932,38.10202426295549,0.19825324416160583
15,65.2599848320301,46.22125047070126,0.14406102895736694
16,38.41400612877333,72.2580376721534,0.24225597083568573
17,1.256520086892906,36.75514765585325,0.30700400471687317
18,60.001468664201724,64.4775941618744,0.16515855491161346
19,20.84928620994013,35.471900942792935,0.22823525965213776
20,19.2115698304814,52.3659120584884,0.19145546853542328
21,31.36093303127915,18.464288905468894,0.25484099984169006
22,13.78860241877688,11.668161149207938,0.25399479269981384
23,18.228762568745555,13.03419606679288,0.4326826333999634
24,21.72755133185023,26.69906252364759,0.1654931902885437
25,66.25042845399724,6.399551630437323,0.2220587283372879
26,58.388050707609594,1.089246169860418,0.3264429569244385
27,32.377665908591716,41.7373563191993,0.3099326193332672
28,68.51189362869772,3.2155937169931317,0.27050891518592834
29,72.83893677518182,72.95746260458738,0.17364156246185303
30,5.36531096929177,57.91441295494669,0.18954521417617798
31,1.4068361690834341,19.92304291089414,0.4389845132827759
32,47.41817093926865,72.38177014604656,0.1630413979291916
33,13.617438810909618,37.54797283572629,0.3149411678314209
34,52.42978816972266,64.90841255792772,0.21261951327323914
35,49.99689714184522,45.25124798687742,0.19991075992584229
36,68.6288349499541,70.30965812037154,0.3425370156764984
37,69.4745459434604,25.761626380575603,0.2563911974430084
38,68.02760354134789,26.049307615376915,0.21219639480113983
39,15.707181293061277,3.75244196245706,0.4753100872039795
40,9.234097734086705,5.644151766948301,0.5647305846214294
41,55.85736784577211,47.28480035919337,0.26170119643211365
42,46.776904157338194,3.7895367324891422,0.36168742179870605
43,43.241382079936656,3.9264252856378272,0.35686665773391724
44,28.809000487792645,66.46623236411605,0.3156743049621582
45,30.85038939858352,10.570713815936253,0.4426429569721222
46,7.816650675723028,43.47535900426198,0.34733879566192627
47,72.05166519605406,54.46394605305162,0.1593320518732071
48,2.3339257879743114,19.214467474390226,0.5181570649147034
49,50.08480623341035,54.603384216678855,0.27335140109062195
50,45.65393179928043,39.33878266952011,0.16301512718200684
51,74.62510631868683,31.542024773695353,0.19624127447605133
52,33.03336176224372,14.875731666386713,0.30030539631843567
53,0.2840024836950935,30.60762988002673,0.7503507733345032
54,34.73892490910593,59.46619485542804,0.2624705135822296
55,11.619607172155535,22.737081552380634,0.2977083921432495
56,66.51831594364839,12.736475810408985,0.30121925473213196
57,71.31261550766347,59.9320500499597,0.21745504438877106
58,71.2216264286311,35.55540821105113,0.250190407037735
59,56.29307001488864,52.40441820012776,0.27262240648269653
60,54.61380728274674,8.893722852546071,0.6452833414077759
61,54.851769792716134,44.89065926362993,0.406310111284256
62,71.03822879808143,24.721733131504084,0.16793197393417358
63,55.713661879800355,9.581810546780806,0.304796427488327
64,12.604857221052905,46.77192620027892,0.19473806023597717
65,27.714471144432405,34.64021287648248,0.19193387031555176
66,64.12323734161883,52.80595230757127,0.3005062937736511
67,6.0129927178727565,30.640898562099743,0.18392570316791534
68,61.57886862242688,3.03895320248065,0.3234218955039978
69,56.65939658224295,18.567962288264273,0.311913400888443
70,72.25789044386096,17.336463637815886,0.3796398639678955
71,47.822274222471215,62.98927716096589,0.18078763782978058
72,5.950567732755364,36.029316919398724,0.23060376942157745
73,39.5449328892465,4.142400537324512,0.3176906108856201
74,14.775815401715876,60.65680386305511,0.14927220344543457
75,56.77788682473287,51.20934542321511,0.24676567316055298
76,33.89877574804049,2.505181602193016,0.43480393290519714
77,73.36560570458097,54.74330844509343,0.19288839399814606
78,31.336924752159465,71.45590591236127,0.2037350982427597
79,32.18502608376534,14.975947969123503,0.2789295017719269
80,23.27539456976471,33.48722929677459,0.35758522152900696
81,5.329607665296456,24.084807658033228,0.2644248604774475
82,8.238265249989373,64.13244802907245,0.2851998805999756
83,17.49828774401378,23.10329346550736,0.22487075626850128
84,37.92506035022301,63.13571198194486,0.17731888592243195
85,70.11181766918334,29.68620711907715,0.4332606792449951
86,61.825923791049576,47.30341351903155,0.18461936712265015
87,16.909499038400245,43.01497984238038,0.21180911362171173
88,54.910463640841954,8.52995575611347,0.3196620047092438
89,6.102779374261671,63.32093834040162,0.24039945006370544
90,17.328247885197065,61.12631569176676,0.37028226256370544
91,5.922474006491626,42.01373989217741,0.5807185769081116
92,60.105947195590645,7.40369180436567,0.38221240043640137
93,54.76574886738092,52.31983846782043,0.24948500096797943
94,6.1627119129993195,10.658012612501208,0.26929938793182373
95,49.13375966852424,3.0668556624117667,0.5211569666862488
96,74.06751252961655,41.28598050415844,0.25441598892211914
97,35.404903010773594,10.636341480847253,0.3664429187774658
98,32.14620931417814,62.14872844573391,0.15648391842842102
99,73.66145858768473,38.651750159508346,0.22141040861606598
100,33.12327507753754,16.093366322120943,0.4152982831001282
101,31.188406863738876,18.125070310452006,0.16885657608509064
102,17.760173721853757,22.650702488498148,0.37980446219444275
103,52.27419970137727,59.20226167590183,0.1809786558151245
104,32.65386043690452,14.552959006559862,0.3073262870311737
105,67.03578062064543,43.635987808893304,0.16279882192611694
106,72.17523964973991,71.55658375368054,0.2534237802028656
107,34.907935873558586,41.18891024460944,0.21346895396709442
108,71.30702242897296,34.091820313612324,0.3280744254589081
109,15.258301018147389,32.63713765819481,0.4907439649105072
110,35.37444238109753,15.449837725403706,0.2947929799556732
111,3.9009911886140607,71.94840548399718,0.23957647383213043
112,21.092618611102413,12.751765669487845,0.3933197557926178
113,30.278176828418708,0.8408272781229261,0.4025980532169342
114,31.69354043149204,50.14196944676393,0.24541155993938446
115,29.099653102201703,29.419480181851213,0.39255741238594055
116,41.27134174838703,40.814631439736836,0.2503870129585266
117,19.547933476279347,8.583436818064664,0.5186489224433899
118,15.030113004636553,19.633881185180925,0.3518904447555542
119,69.63732997672928,50.95044234534138,0.2945626676082611
120,6.620206667352847,48.4503525040675,0.292673796415329
121,67.84023317334048,0.17099387378841327,0.5413913130760193
122,17.315608777206478,54.75135749959941,0.3603341579437256
123,64.59766254157356,46.812055530749404,0.3342292010784149
124,42.3886897815046,32.88637964100639,0.3831312954425812
125,51.528092824311734,9.890442734675009,0.33704623579978943
126,71.61313747321758,65.52491216205532,0.2289104014635086
127,7.18513160775141,44.8803002865566,0.3967971205711365
