,Index,Viscosity,Diffusivity,Amplitude,X_R,Z_R,Z_C,Error
0,0,70.02209629513749,67.31856703561357,19.127638314469447,6.320960432748642,1.860776182086049,2.896130900597971,0.0753263086080551
1,1,7.05063714777544,49.681817709691074,20.74375194784664,7.340797873493403,1.6985620091875862,3.3068400230304587,0.182033285498619
2,2,4.294962038408758,56.07548716651608,24.485683554729384,2.7754785847989307,1.4126703189499592,3.0237650302123846,0.4031112790107727
3,3,52.6347591037929,48.74503262587553,13.2818510096649,5.792392084564955,1.7422816727578312,3.329307128385888,0.0670419782400131
4,4,47.795741692753374,6.885795905004943,5.620475056617722,6.055685661009267,1.2214077763541873,2.6811877673696687,0.1241568103432655
5,5,26.15781200036168,57.38425451056679,12.402211957565132,6.180834703748307,1.0356322112409846,2.518754577844604,0.1260592639446258
6,6,61.19795005647776,54.3503718872829,24.66113332332032,3.954073979859094,2.268485741732273,3.1749988484063385,0.2863317430019378
7,7,25.21817254847926,10.7740048391042,13.170587212386817,2.3654671407097947,2.062136414790695,2.94356453346816,0.3133041858673095
8,8,56.65899038099727,62.25425355699666,22.61934909190167,7.200233198651718,2.170421396914461,2.500915333413185,0.2390872836112976
9,9,23.71127082512939,41.71762387255724,17.89713643059816,2.145340953920746,1.8869844917863776,3.382486780326469,0.4393982887268066
10,10,8.296543969369608,60.799880823622445,10.915076881841904,6.327638652763301,1.47511105514416,3.178951221886121,0.084615983068943
11,11,33.38662293348697,62.12840737017507,6.218600826385323,5.531490970615067,1.04022079209886,3.2097793848128564,0.1315223723649978
12,12,50.47075544555597,9.7741428156837,15.33105829081661,6.782994092861546,2.0200056762627,3.3809488582334524,0.1463460028171539
13,13,5.670766494480907,2.7909191352587093,8.634004602320193,4.348076092214809,1.7550125787556643,2.640556867465708,0.1910093426704406
14,14,26.12653227256932,38.10202426295549,13.146613518733988,3.9962892402401673,1.192782697555606,3.050312745123028,0.1006923094391822
15,15,65.2599848320301,46.22125047070126,15.775746853969396,4.598228922134326,1.6481900812730892,3.005583488826784,0.0568395480513572
16,16,38.41400612877333,72.2580376721534,7.022787607422054,4.200625826780646,2.042592136332093,3.352275081697998,0.1057416647672653
17,17,1.256520086892906,36.75514765585325,7.051613214071477,6.1762300605219,2.434775867042028,3.494659282774508,0.1337103694677353
18,18,60.00146866420173,64.4775941618744,12.549732695770526,4.918621215360252,1.3450137927751518,3.10762480753432,0.066347412765026
19,19,20.84928620994013,35.471900942792935,19.282695931626165,6.082592698623455,1.5050818776088564,3.279202399928879,0.1982855945825576
20,20,19.2115698304814,52.3659120584884,14.5534132068196,6.662849223078101,1.3531265368398988,2.8439157398394483,0.1322531849145889
21,21,31.36093303127915,18.46428890546889,21.102466890040738,6.18845159263444,2.044121012885343,3.1644055484082223,0.167767733335495
22,22,13.78860241877688,11.668161149207938,16.403311795407454,6.26243907136561,1.5986291654152325,3.141076413667587,0.1926983445882797
23,23,18.228762568745555,13.03419606679288,24.44238975723858,6.01444938528978,2.057345779459842,3.041259597549518,0.4060705602169037
24,24,21.72755133185023,26.69906252364759,18.37388664679921,6.040899463853614,1.5704677761708006,2.761872867487198,0.1407299041748047
25,25,66.25042845399724,6.399551630437323,15.39425814085444,6.034464323354278,1.929100481306615,2.809509528444908,0.1606068164110183
26,26,58.3880507076096,1.089246169860418,8.223311790043246,7.903572697666272,1.721983647365755,2.927705752462635,0.1366523504257202
27,27,32.37766590859172,41.7373563191993,8.18776332180911,7.307833201250911,2.376688132658079,3.4017805027214187,0.1030603572726249
28,28,68.51189362869772,3.215593716993132,5.660622464229991,5.921387588958371,2.3303424658408964,2.762012732265908,0.1586888283491134
29,29,72.83893677518182,72.95746260458738,10.425164324665424,6.438378975050476,1.5595471756027708,2.6777743170199635,0.0767285823822021
30,30,5.36531096929177,57.91441295494669,15.995407994431766,7.040623011564973,1.66725669332162,2.5454779114135824,0.1099368184804916
31,31,1.406836169083434,19.92304291089414,5.070257570738088,3.43561789790332,1.2639984561216704,2.8360914518062854,0.217232808470726
32,32,47.41817093926865,72.38177014604656,21.002609769685986,5.8024312244211504,1.9874755085634608,2.865733193956113,0.1219596490263938
33,33,13.617438810909618,37.54797283572629,23.181572372491846,5.310795781997047,1.558489952385084,2.900856472692672,0.2609713673591614
34,34,52.42978816972266,64.90841255792772,15.351366425476256,7.16912737091528,1.5055070416516076,2.616860416442804,0.0883028134703636
35,35,49.99689714184522,45.25124798687742,8.997510503214382,4.76642938637211,2.2762339212796707,2.6318658645166586,0.0673854947090148
36,36,68.6288349499541,70.30965812037154,20.7179616939066,2.790230251306609,2.2588391333925486,2.6856647209594247,0.220458835363388
37,37,69.4745459434604,25.761626380575603,13.020646902363689,7.520960707612707,1.3574825627597331,3.033132939695474,0.122652880847454
38,38,68.02760354134789,26.049307615376915,18.836187440884032,7.2185632406508,2.1118881427864253,2.801766968991388,0.1020469367504119
39,39,15.707181293061277,3.75244196245706,14.042259020375212,3.2988022323809085,1.1839182387611673,3.43461503389652,0.3784293234348297
40,40,9.234097734086705,5.644151766948301,18.14585910708923,3.912261060537807,2.0009894848392715,3.0746527944876525,0.5059448480606079
41,41,55.85736784577211,47.28480035919337,7.202927343615613,5.8981805920399095,2.171718715562774,3.4924094789881366,0.0750702396035194
42,42,46.776904157338194,3.7895367324891422,11.064305345375605,7.213662924821449,2.319953083803964,3.2293284790450016,0.1554657369852066
43,43,43.241382079936656,3.9264252856378272,5.671704704784133,5.416166784191403,1.2910174957141085,2.7194362158630527,0.128450721502304
44,44,28.809000487792645,66.46623236411605,19.554135175795462,7.405707621122664,1.0701132084092424,2.947321640786405,0.214087501168251
45,45,30.85038939858352,10.570713815936251,23.78575080767456,3.952674851417732,2.4271668479640067,2.643721946418021,0.4410733878612518
46,46,7.816650675723028,43.47535900426198,24.25753481093064,7.243587889699673,1.8094151847053548,3.3676435943451826,0.2888094782829284
47,47,72.05166519605406,54.46394605305162,14.720625939645922,5.781707108740283,2.135432677956269,2.839844866815357,0.0623676739633083
48,48,2.3339257879743114,19.214467474390226,20.696445477817385,3.6854242259217336,1.708551540155425,2.6378092420677524,0.5257012844085693
49,49,50.08480623341035,54.603384216678855,6.024533616901642,3.728770539914882,2.4710843433110448,3.1602918762267374,0.1098162904381752
50,50,45.65393179928043,39.33878266952011,20.52160690198949,6.020984531963001,1.6324424484579128,2.6689814898653363,0.0951597616076469
51,51,74.62510631868683,31.54202477369536,7.202924600943399,6.767115603031328,2.018602520391388,2.676410698972229,0.0831479206681251
52,52,33.03336176224372,14.875731666386711,23.39327524505411,5.852952000402644,1.1443680385348491,3.1920913577755226,0.2927476763725281
53,53,0.2840024836950935,30.60762988002673,24.881440090802126,2.254161869330879,1.040919105852233,3.044722315676654,0.4463337957859039
54,54,34.73892490910593,59.46619485542804,7.007984770582974,6.819458987641219,1.7845493155768852,3.1614819431342056,0.095376543700695
55,55,11.619607172155536,22.73708155238064,11.602600783360092,4.096987238466973,1.2271499359655755,2.6859235367194616,0.1206378787755966
56,56,66.51831594364839,12.736475810408985,16.309123770052434,5.049608559116582,1.0872714605205052,2.559178205345552,0.1530025005340576
57,57,71.31261550766347,59.9320500499597,17.198716255375917,3.078655470670471,1.4200244898738932,2.98976256339056,0.1019856557250022
58,58,71.2216264286311,35.55540821105113,8.238162588736577,3.97985724861972,2.302636909791961,3.1128179833122807,0.0814858898520469
59,59,56.29307001488864,52.40441820012776,16.066666283495792,2.2531691363936783,1.7984314651409,3.0880891818474097,0.2123776078224182
60,60,54.61380728274674,8.893722852546071,5.652377292608202,2.159300842634281,1.5753474562920624,3.3432570791684224,0.399084061384201
61,61,54.85176979271613,44.89065926362993,17.400411121181804,2.052511191164391,2.359722988389361,2.9744926110997287,0.3468228280544281
62,62,71.03822879808143,24.721733131504084,21.058803170504568,5.383616450982151,1.744180088928688,2.696400354303991,0.11319500207901
63,63,55.71366187980036,9.581810546780806,11.931930235922348,6.891157976462096,2.2048879899273777,3.3793959282919963,0.1318585872650146
64,64,12.604857221052905,46.77192620027892,9.144388995529717,6.185975456644256,1.9524936554961392,3.342767843213356,0.0814088135957717
65,65,27.714471144432405,34.64021287648248,21.02631416946433,6.083807812858913,2.3158044526446577,3.0108757758788136,0.1653246581554412
66,66,64.12323734161883,52.80595230757127,8.860922632776589,2.381067658497762,2.0845914377099146,3.0642361984770154,0.2208815962076187
67,67,6.0129927178727565,30.640898562099743,15.882595004486406,6.267669976477912,2.0171788228108065,2.6651261668455675,0.1302020847797393
68,68,61.57886862242688,3.03895320248065,11.10498359046957,4.7343553655767865,1.6458714396599696,3.03073649827834,0.1842353641986847
69,69,56.65939658224295,18.56796228826428,6.086348501149814,4.2811175025480095,1.969598367416021,3.077577550254705,0.086395226418972
70,70,72.25789044386096,17.336463637815886,14.278487046906738,2.8141208205790504,1.0967198104371196,3.20380966919652,0.2289641946554184
71,71,47.822274222471215,62.98927716096589,17.372504569543402,4.240635160127894,1.3122313364181026,3.1294652609417226,0.0941388607025146
72,72,5.950567732755364,36.02931691939872,6.51567585361974,5.239071974375134,1.6018503173831582,2.9985101610889857,0.1083886846899986
73,73,39.5449328892465,4.142400537324512,16.294515673177372,7.368058526688075,2.432403056812996,3.1620428539061454,0.1749989241361618
74,74,14.775815401715876,60.65680386305511,13.19638016737066,6.805090063311713,2.26872937100144,2.9103188223533123,0.0679930374026298
75,75,56.77788682473287,51.20934542321511,8.961656305074069,7.337546560304313,2.326595292644082,3.1977601999411345,0.0828743875026702
76,76,33.89877574804049,2.505181602193016,24.575559535712035,3.8204897740285295,2.361519252382779,3.1596493710661204,0.3789756596088409
77,77,73.36560570458097,54.74330844509343,19.626868262078,5.552644880515946,2.450737217499636,2.8070097670061727,0.1560743600130081
78,78,31.336924752159465,71.45590591236127,13.104460526945363,4.900414771948515,2.0131160361832388,2.522486005900103,0.07876917719841
79,79,32.18502608376534,14.975947969123505,14.104243893028269,4.8295569279689525,1.6666445850478395,2.573513950472146,0.1068246811628341
80,80,23.27539456976471,33.48722929677459,6.436532505388064,2.578020845916405,1.1930510914018522,3.200112799744252,0.1598736047744751
81,81,5.329607665296456,24.084807658033228,13.467519577036173,5.911381762833107,2.184287594538352,3.139960178254016,0.1545941084623336
82,82,8.238265249989373,64.13244802907245,6.496054011275176,6.174414635878714,1.105408308006151,3.2109443339579977,0.1414871215820312
83,83,17.49828774401378,23.10329346550736,17.302023435486674,5.803761351565116,2.10486071328707,3.159615348595383,0.1594913452863693
84,84,37.92506035022301,63.13571198194486,14.240518827731549,5.300570792361405,2.426810363299161,2.778870138563652,0.0753978267312049
85,85,70.11181766918334,29.68620711907715,18.42738302446932,2.0945983483649906,1.3951723465504713,2.886406989655523,0.2710545063018799
86,86,61.825923791049576,47.30341351903155,13.539392508888366,3.3811253995685635,1.2743494746832569,2.661093675362572,0.0852290540933609
87,87,16.909499038400245,43.01497984238038,20.700699082828667,5.684161568749602,1.5055611686649926,2.759390331696155,0.1680771112442016
88,88,54.910463640841954,8.52995575611347,6.7844105517733215,5.550585012042754,1.1387576300525173,2.6224439590008144,0.1507646441459655
89,89,6.102779374261671,63.32093834040162,22.430262793579505,7.501056626227543,1.9894251027464545,2.584853887079808,0.2274563610553741
90,90,17.328247885197065,61.12631569176676,24.25516314205267,5.490235370083807,2.179801841306164,2.6006456371607207,0.272623062133789
91,91,5.922474006491626,42.01373989217741,22.968681411840613,3.348234760309415,2.352190953086339,3.1674781323971644,0.5836283564567566
92,92,60.105947195590645,7.40369180436567,10.100119048996222,2.858671959778545,1.51752995986143,2.806173310214512,0.2194660454988479
93,93,54.76574886738092,52.31983846782043,8.884350997953039,7.485329980337123,1.2371230716760957,3.344609167198789,0.1246144101023674
94,94,6.16271191299932,10.658012612501208,10.958321298437983,6.95503140880634,1.4343694430792542,3.114746773155727,0.1725440323352813
95,95,49.13375966852424,3.0668556624117667,22.451995992835933,3.673360779992745,2.4717891260234786,2.801794988383433,0.4408311247825622
96,96,74.06751252961655,41.28598050415844,24.909455606975392,5.499861430971612,2.046155126144839,2.869336667884589,0.2053624987602234
97,97,35.404903010773594,10.636341480847252,19.34929627023184,2.293685948337693,1.6199466164534049,2.7752739484664737,0.3437017500400543
98,98,32.14620931417814,62.14872844573391,15.714955058747034,5.131851587497419,1.89521718867157,2.9023004892889994,0.0733127668499946
99,99,73.66145858768473,38.651750159508346,22.76152020362647,4.586943732980699,1.7728982856279587,2.715647779140697,0.1605143249034881
100,100,33.12327507753754,16.093366322120943,24.825528044955394,6.090362156125733,2.253178537412126,3.140829532529917,0.3842891156673431
101,101,31.18840686373888,18.125070310452006,7.020519705894445,7.322769078473853,2.3593161411575414,2.847543219866016,0.076293721795082
102,102,17.760173721853757,22.650702488498148,16.86877236195223,5.076374994250079,1.015547947171704,2.810010580502865,0.1953496187925338
103,103,52.27419970137727,59.20226167590183,20.82223632090924,7.992174655733358,2.058928930396608,2.681829181509653,0.1197493448853492
104,104,32.65386043690452,14.552959006559862,17.820239870332387,6.921952043794015,2.4812723783925907,2.937908858104247,0.138472095131874
105,105,67.03578062064543,43.6359878088933,17.878316519778114,6.005343752936637,1.2237093177781466,3.1427267633355824,0.1046816930174827
106,106,72.17523964973991,71.55658375368054,23.37151644099333,4.248701215368982,2.0961208906198934,3.019415698216834,0.2371247559785843
107,107,34.907935873558586,41.18891024460944,9.65883207228735,6.683803035538384,1.6412548746529223,3.185649052978208,0.0750543475151062
108,108,71.30702242897296,34.091820313612324,12.919166158451263,2.423361334099157,2.272686054180326,2.946510640166449,0.2035853713750839
109,109,15.258301018147389,32.63713765819481,22.57461059166702,2.146183153751492,2.4395059720811085,3.269524878210832,0.4838236570358276
110,110,35.37444238109753,15.449837725403706,24.51386640240573,6.079052546639219,1.2327262529262537,2.567871672764128,0.2764145135879516
111,111,3.9009911886140607,71.94840548399718,8.010858459485785,3.8640903146806735,1.84321817306628,3.28556962561818,0.1006875336170196
112,112,21.092618611102413,12.751765669487844,10.724816259410964,7.760837480434379,2.492444888864328,3.151868973418837,0.186035931110382
113,113,30.278176828418708,0.8408272781229261,19.09464857745144,4.083106719531789,1.1333812202253988,2.7728589258091176,0.3149352371692657
114,114,31.69354043149204,50.14196944676393,20.00894246397021,3.999246419432573,2.1921047302619807,3.194714826683968,0.2200697958469391
115,115,29.099653102201703,29.419480181851213,15.975760474431178,2.475553267450457,1.2956617037611822,2.7948162535313874,0.2536506056785583
116,116,41.27134174838703,40.81463143973684,23.770581397504017,6.676240221337791,1.7964586530236335,3.265229116295396,0.1387678384780883
117,117,19.547933476279347,8.583436818064664,23.60386996753302,4.985926450875585,2.354607447913998,2.829217983581965,0.3714682161808014
118,118,15.030113004636553,19.633881185180925,20.51603793347313,5.464421591607902,2.021855558474106,2.8608281735999377,0.2744724154472351
119,119,69.63732997672928,50.95044234534138,19.95066407522548,3.41799366722674,1.854031742854586,3.398856403796763,0.2581303715705871
120,120,6.620206667352847,48.4503525040675,9.1414999118751,4.399046695607906,1.0983174951780406,3.031184398823416,0.1248901784420013
121,121,67.84023317334048,0.1709938737884132,9.814964765393082,5.187982157177256,1.0047452582614862,3.3728324153961866,0.3457554876804352
122,122,17.315608777206478,54.75135749959941,9.179603067864798,2.5381816969710966,1.8525411825432208,3.426396282004627,0.1641599982976913
123,123,64.59766254157356,46.81205553074941,23.235606465689767,3.948879506187575,2.4221068932896657,3.097733885853934,0.3045134246349334
124,124,42.3886897815046,32.88637964100639,19.680373647031274,3.171576454173269,1.985812436159136,3.447221715047464,0.3268544971942901
125,125,51.52809282431173,9.890442734675007,13.345685960552904,3.40417695655966,1.749030126149724,2.5738547990187226,0.1848962008953094
126,126,71.61313747321758,65.52491216205532,7.010940975126876,4.98582080762143,1.5115931364521893,2.8096868114209275,0.1011448204517364
127,127,7.18513160775141,44.8803002865566,24.053045330181657,7.3799847123433375,2.252169820762927,2.7943250967192115,0.3200494945049286
